refit_pair,split_index,refit_index,split_seed,model,target_definition,target_column,unconditional_explanation_construction,n_train,n_source_id,n_target,n_explanation,id_prevalence,target_prevalence,id_weighted_prevalence,target_weighted_prevalence,id_auroc,target_auroc,delta_auroc,id_average_precision,target_average_precision,id_log_loss,target_log_loss,delta_log_loss,id_brier,target_brier,delta_brier,weighted_id_auroc,weighted_target_auroc,weighted_delta_auroc,weighted_id_log_loss,weighted_target_log_loss,weighted_delta_log_loss,null_abs_delta_auroc,shift_energy_u2,same_model_sample_null_energy_u2,refit_sample_null_energy_u2,calibrated_excess_u2,paired_refit_l2,class_macro_shift_u2,class_macro_sample_null_u2,class_macro_refit_null_u2,class_macro_excess_u2,class_weighted_shift_u2,class_weighted_refit_null_u2,class_weighted_excess_u2,class0_shift_u2,class1_shift_u2,class0_refit_null_u2,class1_refit_null_u2,class0_n,class1_n,class_weighting_prevalence,class_weighting_scheme,reverse_shift_energy_u2,reverse_refit_sample_null_energy_u2,reverse_calibrated_excess_u2,symmetrized_calibrated_excess_u2,symmetry_gap_u2,shift_js,null_js,paired_excess_js,shift_rank_tau,null_rank_tau,shift_top5_jaccard,null_top5_jaccard,shift_sign_consistency,null_sign_consistency,source_mean_attribution_l1,target_mean_attribution_l1,delta_mean_attribution_l1,max_additivity_error,silent_explanation_shift
16,4,0,2026113008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8811410626609496,0.88246878892808,0.0013277262671304,0.8247063171155675,0.8834864750585983,0.4221917619046164,0.473177183669721,0.0509854217651045,0.1373466553800592,0.1559800702240172,0.018633414843958,0.8805086599537,0.8775643522128403,-0.0029443077408596,0.4193990062010601,0.482488196515441,0.0630891903143809,0.0005236127724396,-0.0017057331127252,0.00148595380166,0.0010136716706954,-0.0027194047834206,0.0633606670076418,-0.0011210811265277,-0.0005977565427934,-0.0004307529245365,-0.0006903282019911,-0.001062084547434,-0.0002928739768011,-0.0007692105706329,-0.0023796748138591,0.0001375125608037,-0.003372170476225,0.0025106646271519,122,102,0.5234375,target_prevalence,-0.002026714738586,0.0019340239300378,-0.0039607386686238,-0.0033400717260222,0.0012413338852031,0.0146788192262206,0.0198007188306322,-0.0051218996044115,1.0,0.9555555555555554,1.0,0.6666666666666666,0.5425526002956134,0.6187150544394067,3.07732577695308,3.0358861323456976,-0.0414396446073821,1.4532486325435912e-11,False
16,4,0,2026113008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8811410626609496,0.8815225670376586,0.000381504376709,0.8247063171155675,0.8306502040462989,0.4221917619046164,0.4226395075845648,0.0004477456799484,0.1373466553800592,0.1374528085721265,0.0001061531920673,0.8805086599537,0.8781381220027542,-0.0023705379509457,0.4193990062010601,0.4243138944258591,0.0049148882247989,0.0005236127724396,-0.0017057331127252,0.00148595380166,0.0010136716706954,-0.0027194047834206,0.0633606670076418,0.0091256104732912,0.0030750837215342,0.0039034766692246,0.0052221338040666,0.0087417120487921,0.0029492493122455,0.0057924627365466,0.0070781522092958,0.0111730687372866,-0.0011857359013306,0.0089926892397799,152,102,0.40625,target_prevalence,-0.002026714738586,0.0019340239300378,-0.0039607386686238,-0.0033400717260222,0.0012413338852031,0.0146788192262206,0.0198007188306322,-0.0051218996044115,1.0,0.9555555555555554,1.0,0.6666666666666666,0.5425526002956134,0.6187150544394067,3.07732577695308,3.0358861323456976,-0.0414396446073821,1.4532486325435912e-11,False
17,4,1,2026113008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8798777042298719,0.878087551933032,-0.0017901522968398,0.816937814193895,0.8756055623103485,0.4258535219379802,0.481974083849129,0.0561205619111488,0.1374861244753952,0.1575642254010135,0.0200781009256182,0.8776436099031354,0.8739780647763217,-0.0036655451268137,0.4257905525486886,0.4916369169396272,0.0658463643909386,0.000204846162629,0.0004568127366545,0.0035168958065399,0.0038552831166571,-0.0033984703800026,0.0661560309159041,-0.0018397483597968,0.000261468839909,0.0005086882005284,-0.0023484365603252,-0.001813256482254,0.0005230802624943,-0.0023363367447484,-0.0024049084140445,-0.0012745883055492,0.0002016575452542,0.0008157188558025,122,102,0.5234375,target_prevalence,1.4318367169363633e-05,0.0036631691558054,-0.003648850788636,-0.0035236605843193,0.0002503804086334,0.0235300625153222,0.0415149425184712,-0.017984880003149,1.0,1.0,1.0,1.0,0.5596972477553154,0.1967786832746041,3.600321309469591,3.68548619370984,0.0851648842402488,1.7763568394002505e-15,False
17,4,1,2026113008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8798777042298719,0.8793334282166673,-0.0005442760132046,0.816937814193895,0.8199335464970146,0.4258535219379802,0.4276476452775623,0.0017941233395821,0.1374861244753952,0.1383615454180962,0.000875420942701,0.8776436099031354,0.8763032312055254,-0.0013403786976099,0.4257905525486886,0.4292235087932186,0.0034329562445299,0.000204846162629,0.0004568127366545,0.0035168958065399,0.0038552831166571,-0.0033984703800026,0.0661560309159041,-0.0008149979486022,0.0001717592300972,0.0005056769751833,-0.0013206749237855,-0.0006327702974464,-0.0001205997701777,-0.0005121705272687,0.0001568828575619,-0.0017868787547664,-0.0028344656667423,0.003845819617109,152,102,0.40625,target_prevalence,1.4318367169363633e-05,0.0036631691558054,-0.003648850788636,-0.0035236605843193,0.0002503804086334,0.0235300625153222,0.0415149425184712,-0.017984880003149,1.0,1.0,1.0,1.0,0.5596972477553154,0.1967786832746041,3.600321309469591,3.68548619370984,0.0851648842402488,2.220446049250313e-15,False
17,4,1,2026113008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8813777644203298,0.8823763609853842,0.0009985965650544,0.8261694430403745,0.8832514056251104,0.4217463081948174,0.4724034840075095,0.050657175812692,0.1371918904113178,0.1555332315206211,0.0183413411093032,0.8806913378738851,0.8773902409051901,-0.0033010969686949,0.4190046541991539,0.48189919288373,0.0628945386845761,0.0004749474573622,0.00676119807982,0.000196365006334,0.0009586175197368,0.0058025805600832,0.0671515244139293,0.0090936474322702,-4.36322315308102e-05,0.0008326258242385,0.0082610216080316,0.0088561003483531,0.0007527972098759,0.0081033031384771,0.0141613185558359,0.0040259763087046,0.002535636263975,-0.0008703846154978,122,102,0.5234375,target_prevalence,0.0071013850849737,0.0004518067752322,0.0066495783097414,0.0062260794349123,-0.0008469977496582,0.034518295609099,0.0198911726039562,0.0146271230051427,0.9555555555555554,0.9555555555555554,0.6666666666666666,0.6666666666666666,0.6849772786800167,0.7549814172433105,2.9281447164141268,3.104057550822364,0.175912834408237,1.3143763855083536e-11,False
17,4,1,2026113008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8813777644203298,0.8817219320986447,0.0003441676783149,0.8261694430403745,0.8303290371857343,0.4217463081948174,0.422557661817022,0.0008113536222045,0.1371918904113178,0.1373834497090294,0.0001915592977115,0.8806913378738851,0.8784728774761768,-0.0022184603977083,0.4190046541991539,0.4239401755334526,0.0049355213342986,0.0004749474573622,0.00676119807982,0.000196365006334,0.0009586175197368,0.0058025805600832,0.0671515244139293,0.0032710081696276,-0.0019014174884521,-0.0002276513108573,0.003498659480485,0.0023433700576451,-0.0008539392187966,0.0031973092764418,-0.0016763950942787,0.0082184114335339,-0.0035678534865334,0.0031125508648186,152,102,0.40625,target_prevalence,0.0071013850849737,0.0004518067752322,0.0066495783097414,0.0062260794349123,-0.0008469977496582,0.034518295609099,0.0198911726039562,0.0146271230051427,0.9555555555555554,0.9555555555555554,0.6666666666666666,0.6666666666666666,0.6849772786800167,0.7549814172433105,2.9281447164141268,3.104057550822364,0.175912834408237,1.3143763855083536e-11,True
18,4,2,2026113008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8794652342039815,0.8784873562893689,-0.0009778779146125,0.8165377158960706,0.8759259309050683,0.4267141772335333,0.4820700442437535,0.0553558670102202,0.1376587987601777,0.1575421385229437,0.019883339762766,0.8778118865460496,0.8743189511747917,-0.0034929353712578,0.4257670981726082,0.4916323918214375,0.0658652936488292,0.0007667796300416,0.0066785271798793,0.0073884970379325,0.0078051857719453,-0.0011266585920659,0.0590058826460848,6.583659853598434e-05,0.0020144012097231,0.001671830960869,-0.001605994362333,6.150127114142208e-05,0.0014714095486339,-0.0014099082774924,0.0001583235829533,-2.665038588134383e-05,0.0059474877552182,-0.0026038258334801,122,102,0.5234375,target_prevalence,0.0049978342299099,0.0068487809067074,-0.0018509466767975,-0.0014888026344317,0.0007242880847315,0.0403069540931306,0.0499927099640792,-0.0096857558709486,0.9555555555555554,0.9555555555555554,1.0,1.0,0.3739331801901999,0.0394729052070373,3.754838342006479,3.676798327084837,-0.0780400149216413,2.664535259100376e-15,False
18,4,2,2026113008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8794652342039815,0.8799849853605775,0.0005197511565959,0.8165377158960706,0.8205472368777006,0.4267141772335333,0.4265842200268406,-0.0001299572066926,0.1376587987601777,0.1379628885636908,0.0003040898035131,0.8778118865460496,0.8768195830365796,-0.0009923035094699,0.4257670981726082,0.4283300775843052,0.0025629794116969,0.0007667796300416,0.0066785271798793,0.0073884970379325,0.0078051857719453,-0.0011266585920659,0.0590058826460848,0.0003691931840505,-0.0024985162659465,-0.0024614117536709,0.0028306049377215,0.0004295189134399,-0.0024915841855138,0.0029211030989537,0.0006909304074604,4.745596064059665e-05,-0.002622331390166,-0.0023004921171758,152,102,0.40625,target_prevalence,0.0049978342299099,0.0068487809067074,-0.0018509466767975,-0.0014888026344317,0.0007242880847315,0.0403069540931306,0.0499927099640792,-0.0096857558709486,0.9555555555555554,0.9555555555555554,1.0,1.0,0.3739331801901999,0.0394729052070373,3.754838342006479,3.676798327084837,-0.0780400149216413,2.664535259100376e-15,False
18,4,2,2026113008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8820156865180395,0.8826198691367944,0.0006041826187548,0.826896567106346,0.8835867657760862,0.4208892826945977,0.472098488690942,0.0512092059963443,0.1367503828481299,0.1554253524734353,0.0186749696253054,0.8817648578800932,0.8777721911718896,-0.0039926667082035,0.4175936350795486,0.4816757924643762,0.0640821573848275,0.0006405840608156,0.0063681915079959,0.0057519235988295,0.0073468816192329,-0.0009786901112369,0.0677677648274464,0.0112021877886643,0.0037761189348289,0.0054743082971487,0.0057278794915155,0.0108437290833846,0.0052228481156831,0.0056208809677015,0.018849306834632,0.0035550687426967,0.0108387921684159,0.0001098244258815,122,102,0.5234375,target_prevalence,0.0055818032071345,0.0043345855901995,0.001247217616935,0.000134263752849,-0.0022259077281719,0.0229851374490737,0.0230542017013434,-6.906425226970922e-05,1.0,0.9555555555555554,1.0,1.0,0.4027027650798827,0.7507091669921034,2.8906899748565174,3.0318014762004823,0.141111501343965,2.6145308140712583e-11,False
18,4,2,2026113008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8820156865180395,0.8821831189337316,0.000167432415692,0.826896567106346,0.8306486790815295,0.4208892826945977,0.421811576353271,0.0009222936586732,0.1367503828481299,0.1370177854251108,0.0002674025769809,0.8817648578800932,0.8787003368430037,-0.0030645210370894,0.4175936350795486,0.4236496838481121,0.0060560487685634,0.0006405840608156,0.0063681915079959,0.0057519235988295,0.0073468816192329,-0.0009786901112369,0.0677677648274464,-0.0010920720331313,-0.0027536996975124,-0.0020881055232818,0.0009960334901504,-0.0013506180592203,-0.0022081222179088,0.0008575041586885,-0.0024709841722723,0.0002868401060095,-0.0027281945612923,-0.0014480164852713,152,102,0.40625,target_prevalence,0.0055818032071345,0.0043345855901995,0.001247217616935,0.000134263752849,-0.0022259077281719,0.0229851374490737,0.0230542017013434,-6.906425226970922e-05,1.0,0.9555555555555554,1.0,1.0,0.4027027650798827,0.7507091669921034,2.8906899748565174,3.0318014762004823,0.141111501343965,2.6145308140712583e-11,False
19,4,3,2026113008,logistic,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8801962092728729,0.8781868501180978,-0.002009359154775,0.8166730956656066,0.8749969585024574,0.4256126045164815,0.4848904219014052,0.0592778173849237,0.1373079173246926,0.1585006616022768,0.0211927442775842,0.8784828528692404,0.8739192070625366,-0.0045636458067038,0.4247749990024381,0.4949306629829004,0.0701556639804623,0.0006306722990595,0.0002069530549307,0.0022670612896845,0.0022005523558785,-0.0019935993009477,0.0650802961848752,0.0001695904894311,-0.0033235750866396,-0.0031619297696268,0.003331520259058,0.0001473722510185,-0.0031922528204645,0.0033396250714831,0.000643579575567,-0.0003043985967047,-0.0025150380184226,-0.003808821520831,122,102,0.5234375,target_prevalence,-0.0004267116272832,0.0013973474998308,-0.0018240591271141,-0.0019088292140309,-0.0001695401738336,0.0340673761037341,0.0340155116051695,5.18644985645772e-05,0.9555555555555554,0.9555555555555554,1.0,1.0,0.5419971584033112,0.1118068961014426,3.63533790916281,3.5128558334455176,-0.122482075717293,2.664535259100376e-15,False
19,4,3,2026113008,logistic,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8801962092728729,0.8795347112678109,-0.0006614980050619,0.8166730956656066,0.819293262914865,0.4256126045164815,0.4274691403630859,0.0018565358466044,0.1373079173246926,0.1381873783235866,0.0008794609988939,0.8784828528692404,0.8763182369772615,-0.0021646158919789,0.4247749990024381,0.4293116983177997,0.0045366993153616,0.0006306722990595,0.0002069530549307,0.0022670612896845,0.0022005523558785,-0.0019935993009477,0.0650802961848752,-0.0027071101308602,-0.0002479550163879,0.0004876315597009,-0.0031947416905611,-0.0028296790305204,0.0009960396393851,-0.0038257186699055,-0.0033608109290479,-0.0020534093326725,0.0031991413180164,-0.0022238781986145,152,102,0.40625,target_prevalence,-0.0004267116272832,0.0013973474998308,-0.0018240591271141,-0.0019088292140309,-0.0001695401738336,0.0340673761037341,0.0340155116051695,5.18644985645772e-05,0.9555555555555554,0.9555555555555554,1.0,1.0,0.5419971584033112,0.1118068961014426,3.63533790916281,3.5128558334455176,-0.122482075717293,2.664535259100376e-15,False
19,4,3,2026113008,lightgbm,nominal_50k,TARGET_NOMINAL_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.5217666666666667,0.3828388749840701,0.5072176323605221,0.8816629277967415,0.8823467170278273,0.0006837892310858,0.8259914961389163,0.88358293180815,0.4212889699099393,0.4728298112436523,0.051540841333713,0.1369010370585051,0.1554482248448568,0.0185471877863516,0.8814378611511048,0.8775050979665509,-0.0039327631845539,0.4179217082600439,0.4823526361598138,0.0644309278997698,0.0003526777050297,0.0008403616258906,0.0044515043821972,0.0060617179703945,-0.0052213563445039,0.0632369762939052,-0.0004041997257705,-0.0002327511117569,0.0009113022287426,-0.0013155019545131,-0.0004617787838003,0.0010456154830407,-0.001507394266841,0.0008241535121983,-0.0016325529637394,-0.0019540471962831,0.0037766516537683,122,102,0.5234375,target_prevalence,0.000923840254265,0.0035946783248897,-0.0026708380706247,-0.0039460972075643,-0.0025505182738791,0.0194856827775104,0.0354711788852015,-0.0159854961076911,0.9555555555555554,0.9555555555555554,1.0,1.0,0.4394463067423939,0.2562090670949982,3.000138864779313,3.0222961626269966,0.0221572978476838,1.8405721391445692e-11,False
19,4,3,2026113008,lightgbm,real_2018_50k,TARGET_REAL_2018_50K,identical_across_target_definitions,90000,30000,60000,256,0.4000333333333333,0.4066333333333333,0.3828388749840701,0.3905306323339829,0.8816629277967415,0.8816465916953402,-1.6336101401281944e-05,0.8259914961389163,0.8305680009333313,0.4212889699099393,0.422498932981426,0.0012099630714866,0.1369010370585051,0.1373409334946359,0.0004398964361308,0.8814378611511048,0.8783368035808147,-0.0031010575702901,0.4179217082600439,0.4240587452758896,0.0061370370158457,0.0003526777050297,0.0008403616258906,0.0044515043821972,0.0060617179703945,-0.0052213563445039,0.0632369762939052,0.0009149168874867,0.00055988695231,0.00082222191582,9.269497166669582e-05,0.0015128374503922,0.0001813099046564,0.0013315275457357,0.0041038265563162,-0.0022739927813427,-0.0025959754770522,0.0042404193086923,152,102,0.40625,target_prevalence,0.000923840254265,0.0035946783248897,-0.0026708380706247,-0.0039460972075643,-0.0025505182738791,0.0194856827775104,0.0354711788852015,-0.0159854961076911,0.9555555555555554,0.9555555555555554,1.0,1.0,0.4394463067423939,0.2562090670949982,3.000138864779313,3.0222961626269966,0.0221572978476838,1.8405721391445692e-11,False
